State,Date,Cumulative_Cases,Daily_Cases,Avg7_Cases,Cumulative_Deaths,Daily_Deaths,Avg7_Deaths,Population
,6/17/20,0,0,0,0,0,0,"55,641"
,6/18/20,0,0,0,0,0,0,"55,641"
,6/19/20,0,0,0,0,0,0,"55,641"
,6/20/20,0,0,0,0,0,0,"55,641"
,6/21/20,0,0,0,0,0,0,"55,641"
,6/22/20,0,0,0,0,0,0,"55,641"
,6/23/20,0,0,0,0,0,0,"55,641"
,6/24/20,0,0,0,0,0,0,"55,641"
,6/25/20,0,0,0,0,0,0,"55,641"
,6/26/20,0,0,0,0,0,0,"55,641"
,6/27/20,0,0,0,0,0,0,"55,641"
,6/28/20,0,0,0,0,0,0,"55,641"
,6/29/20,0,0,0,0,0,0,"55,641"
,6/30/20,0,0,0,0,0,0,"55,641"
,7/1/20,0,0,0,0,0,0,"55,641"
,7/2/20,0,0,0,0,0,0,"55,641"
,7/3/20,0,0,0,0,0,0,"55,641"
,7/4/20,0,0,0,0,0,0,"55,641"
,7/5/20,0,0,0,0,0,0,"55,641"
,7/6/20,0,0,0,0,0,0,"55,641"
,7/7/20,0,0,0,0,0,0,"55,641"
,7/8/20,0,0,0,0,0,0,"55,641"
,7/9/20,0,0,0,0,0,0,"55,641"
,7/10/20,0,0,0,0,0,0,"55,641"
,7/11/20,0,0,0,0,0,0,"55,641"
,7/12/20,0,0,0,0,0,0,"55,641"
,7/13/20,0,0,0,0,0,0,"55,641"
,7/14/20,0,0,0,0,0,0,"55,641"
,7/15/20,0,0,0,0,0,0,"55,641"
,7/16/20,0,0,0,0,0,0,"55,641"
,7/17/20,0,0,0,0,0,0,"55,641"
,7/18/20,0,0,0,0,0,0,"55,641"
,7/19/20,0,0,0,0,0,0,"55,641"
,7/20/20,0,0,0,0,0,0,"55,641"
,7/21/20,0,0,0,0,0,0,"55,641"
,7/22/20,0,0,0,0,0,0,"55,641"
,7/23/20,0,0,0,0,0,0,"55,641"
,7/24/20,0,0,0,0,0,0,"55,641"
,7/25/20,0,0,0,0,0,0,"55,641"
Arizona,1/22/20,0,,,0,,,"7,278,717"
,1/23/20,0,0,0,0,0,0,"7,278,717"
,1/24/20,0,0,0,0,0,0,"7,278,717"
,1/25/20,0,0,0,0,0,0,"7,278,717"
,1/26/20,1,1,0,0,0,0,"7,278,717"
,1/27/20,1,0,0,0,0,0,"7,278,717"
,1/28/20,1,0,0,0,0,0,"7,278,717"
,1/29/20,1,0,0,0,0,0,"7,278,717"
,1/30/20,1,0,0,0,0,0,"7,278,717"
,1/31/20,1,0,0,0,0,0,"7,278,717"
,2/1/20,1,0,0,0,0,0,"7,278,717"
,2/2/20,1,0,0,0,0,0,"7,278,717"
,2/3/20,1,0,0,0,0,0,"7,278,717"
,2/4/20,1,0,0,0,0,0,"7,278,717"
,2/5/20,1,0,0,0,0,0,"7,278,717"
,2/6/20,1,0,0,0,0,0,"7,278,717"
,2/7/20,1,0,0,0,0,0,"7,278,717"
,2/8/20,1,0,0,0,0,0,"7,278,717"
,2/9/20,1,0,0,0,0,0,"7,278,717"
,2/10/20,1,0,0,0,0,0,"7,278,717"
,2/11/20,1,0,0,0,0,0,"7,278,717"
,2/12/20,1,0,0,0,0,0,"7,278,717"
,2/13/20,1,0,0,0,0,0,"7,278,717"
,2/14/20,1,0,0,0,0,0,"7,278,717"
,2/15/20,1,0,0,0,0,0,"7,278,717"
,2/16/20,1,0,0,0,0,0,"7,278,717"
,2/17/20,1,0,0,0,0,0,"7,278,717"
,2/18/20,1,0,0,0,0,0,"7,278,717"
,2/19/20,1,0,0,0,0,0,"7,278,717"
,2/20/20,1,0,0,0,0,0,"7,278,717"
,2/21/20,1,0,0,0,0,0,"7,278,717"
,2/22/20,1,0,0,0,0,0,"7,278,717"
,2/23/20,1,0,0,0,0,0,"7,278,717"
,2/24/20,1,0,0,0,0,0,"7,278,717"
,2/25/20,1,0,0,0,0,0,"7,278,717"
,2/26/20,1,0,0,0,0,0,"7,278,717"
,2/27/20,1,0,0,0,0,0,"7,278,717"
,2/28/20,1,0,0,0,0,0,"7,278,717"
,2/29/20,1,0,0,0,0,0,"7,278,717"
,3/1/20,1,0,0,0,0,0,"7,278,717"
,3/2/20,1,0,0,0,0,0,"7,278,717"
,3/3/20,1,0,0,0,0,0,"7,278,717"
,3/4/20,1,0,0,0,0,0,"7,278,717"
,3/5/20,1,0,0,0,0,0,"7,278,717"
,3/6/20,2,1,0,0,0,0,"7,278,717"
,3/7/20,4,2,0,0,0,0,"7,278,717"
,3/8/20,4,0,0,0,0,0,"7,278,717"
,3/9/20,4,0,0,0,0,0,"7,278,717"
,3/10/20,6,2,1,0,0,0,"7,278,717"
,3/11/20,9,3,1,0,0,0,"7,278,717"
,3/12/20,9,0,1,0,0,0,"7,278,717"
,3/13/20,9,0,1,0,0,0,"7,278,717"
,3/14/20,12,3,1,0,0,0,"7,278,717"
,3/15/20,12,0,1,0,0,0,"7,278,717"
,3/16/20,18,6,2,0,0,0,"7,278,717"
,3/17/20,20,2,2,0,0,0,"7,278,717"
,3/18/20,27,7,3,0,0,0,"7,278,717"
,3/19/20,45,18,5,0,0,0,"7,278,717"
,3/20/20,68,23,8,0,0,0,"7,278,717"
,3/21/20,104,36,13,1,1,0,"7,278,717"
,3/22/20,152,48,20,2,1,0,"7,278,717"
,3/23/20,235,83,31,2,0,0,"7,278,717"
,3/24/20,326,91,44,5,3,1,"7,278,717"
,3/25/20,401,75,53,6,1,1,"7,278,717"
,3/26/20,508,107,66,8,2,1,"7,278,717"
,3/27/20,665,157,85,13,5,2,"7,278,717"
,3/28/20,773,108,96,15,2,2,"7,278,717"
,3/29/20,919,146,110,17,2,2,"7,278,717"
,3/30/20,"1,157",238,132,20,3,3,"7,278,717"
,3/31/20,"1,289",132,138,25,5,3,"7,278,717"
,4/1/20,"1,413",124,145,32,7,4,"7,278,717"
,4/2/20,"1,596",183,155,35,3,4,"7,278,717"
,4/3/20,"1,769",173,158,44,9,4,"7,278,717"
,4/4/20,"2,019",250,178,52,8,5,"7,278,717"
,4/5/20,"2,269",250,193,64,12,7,"7,278,717"
,4/6/20,"2,460",191,186,65,1,6,"7,278,717"
,4/7/20,"2,575",115,184,73,8,7,"7,278,717"
,4/8/20,"2,726",151,188,89,16,8,"7,278,717"
,4/9/20,"3,018",292,203,98,9,9,"7,278,717"
,4/10/20,"3,112",94,192,106,8,9,"7,278,717"
,4/11/20,"3,393",281,196,117,11,9,"7,278,717"
,4/12/20,"3,542",149,182,125,8,9,"7,278,717"
,4/13/20,"3,705",163,178,132,7,10,"7,278,717"
,4/14/20,"3,809",104,176,143,11,10,"7,278,717"
,4/15/20,"3,964",155,177,155,12,9,"7,278,717"
,4/16/20,"4,237",273,174,164,9,9,"7,278,717"
,4/17/20,"4,511",274,200,183,19,11,"7,278,717"
,4/18/20,"4,724",213,190,180,-3,9,"7,278,717"
,4/19/20,"4,933",209,199,184,4,8,"7,278,717"
,4/20/20,"5,068",135,195,191,7,8,"7,278,717"
,4/21/20,"5,256",188,207,208,17,9,"7,278,717"
,4/22/20,"5,473",217,216,231,23,11,"7,278,717"
,4/23/20,"5,772",299,219,249,18,12,"7,278,717"
,4/24/20,"6,045",273,219,266,17,12,"7,278,717"
,4/25/20,"6,286",241,223,273,7,13,"7,278,717"
,4/26/20,"6,534",248,229,275,2,13,"7,278,717"
,4/27/20,"6,725",191,237,275,0,12,"7,278,717"
,4/28/20,"6,955",230,243,275,0,10,"7,278,717"
,4/29/20,"7,209",254,248,308,33,11,"7,278,717"
,4/30/20,"7,655",446,269,320,12,10,"7,278,717"
,5/1/20,"7,969",314,275,330,10,9,"7,278,717"
,5/2/20,"8,364",395,297,330,0,8,"7,278,717"
,5/3/20,"8,640",276,301,362,32,12,"7,278,717"
,5/4/20,"8,924",284,314,362,0,12,"7,278,717"
,5/5/20,"9,305",381,336,395,33,17,"7,278,717"
,5/6/20,"9,707",402,357,426,31,17,"7,278,717"
,5/7/20,"9,945",238,327,450,24,19,"7,278,717"
,5/8/20,"10,526",581,365,517,67,27,"7,278,717"
,5/9/20,"10,960",434,371,532,15,29,"7,278,717"
,5/10/20,"11,119",159,354,536,4,25,"7,278,717"
,5/11/20,"11,383",264,351,542,6,26,"7,278,717"
,5/12/20,"11,736",353,347,562,20,24,"7,278,717"
,5/13/20,"12,216",480,358,595,33,24,"7,278,717"
,5/14/20,"12,674",458,390,624,29,25,"7,278,717"
,5/15/20,"13,169",495,378,651,27,19,"7,278,717"
,5/16/20,"13,666",497,387,679,28,21,"7,278,717"
,5/17/20,"13,945",279,404,680,1,21,"7,278,717"
,5/18/20,"14,208",263,404,687,7,21,"7,278,717"
,5/19/20,"14,576",368,406,705,18,20,"7,278,717"
,5/20/20,"14,906",330,384,747,42,22,"7,278,717"
,5/21/20,"15,348",442,382,764,17,20,"7,278,717"
,5/22/20,"15,624",276,351,775,11,18,"7,278,717"
,5/23/20,"16,053",429,341,801,26,17,"7,278,717"
,5/24/20,"16,377",324,347,801,0,17,"7,278,717"
,5/25/20,"16,575",198,338,807,6,17,"7,278,717"
,5/26/20,"16,864",289,327,810,3,15,"7,278,717"
,5/27/20,"17,318",454,345,834,24,12,"7,278,717"
,5/28/20,"17,877",559,361,860,26,14,"7,278,717"
,5/29/20,"18,472",595,407,886,26,16,"7,278,717"
,5/30/20,"19,258",786,458,904,18,15,"7,278,717"
,5/31/20,"19,936",678,508,907,3,15,"7,278,717"
,6/1/20,"20,129",193,508,918,11,16,"7,278,717"
,6/2/20,"21,264","1,135",629,943,25,19,"7,278,717"
,6/3/20,"22,356","1,092",720,983,40,21,"7,278,717"
,6/4/20,"22,886",530,716,999,16,20,"7,278,717"
,6/5/20,"24,439","1,553",852,"1,015",16,18,"7,278,717"
,6/6/20,"25,451","1,012",885,"1,043",28,20,"7,278,717"
,6/7/20,"26,989","1,538","1,008","1,051",8,21,"7,278,717"
,6/8/20,"27,678",689,"1,078","1,053",2,19,"7,278,717"
,6/9/20,"28,296",618,"1,005","1,076",23,19,"7,278,717"
,6/10/20,"29,852","1,556","1,071","1,101",25,17,"7,278,717"
,6/11/20,"31,267","1,415","1,197","1,135",34,19,"7,278,717"
,6/12/20,"33,039","1,772","1,229","1,156",21,20,"7,278,717"
,6/13/20,"34,660","1,621","1,316","1,189",33,21,"7,278,717"
,6/14/20,"35,706","1,046","1,245","1,191",2,20,"7,278,717"
,6/15/20,"36,844","1,138","1,309","1,203",12,21,"7,278,717"
,6/16/20,"39,185","2,341","1,556","1,228",25,22,"7,278,717"
,6/17/20,"40,937","1,752","1,584","1,249",21,21,"7,278,717"
,6/18/20,"43,445","2,508","1,740","1,283",34,21,"7,278,717"
,6/19/20,"46,910","3,465","1,982","1,321",38,24,"7,278,717"
,6/20/20,"50,127","3,217","2,210","1,346",25,22,"7,278,717"
,6/21/20,"52,591","2,464","2,412","1,349",3,23,"7,278,717"
,6/22/20,"54,599","2,008","2,536","1,351",2,21,"7,278,717"
,6/23/20,"58,378","3,779","2,742","1,396",45,24,"7,278,717"
,6/24/20,"60,190","1,812","2,750","1,467",71,31,"7,278,717"
,6/25/20,"63,281","3,091","2,834","1,495",28,30,"7,278,717"
,6/26/20,"66,659","3,378","2,821","1,536",41,31,"7,278,717"
,6/27/20,"70,124","3,465","2,857","1,580",44,33,"7,278,717"
,6/28/20,"73,920","3,796","3,047","1,594",14,35,"7,278,717"
,6/29/20,"74,545",625,"2,849","1,598",4,35,"7,278,717"
,6/30/20,"79,228","4,683","2,979","1,645",47,36,"7,278,717"
,7/1/20,"84,105","4,877","3,416","1,725",80,37,"7,278,717"
,7/2/20,"87,445","3,340","3,452","1,764",39,38,"7,278,717"
,7/3/20,"91,872","4,427","3,602","1,798",34,37,"7,278,717"
,7/4/20,"94,567","2,695","3,492","1,817",19,34,"7,278,717"
,7/5/20,"98,103","3,536","3,455","1,825",8,33,"7,278,717"
,7/6/20,"101,455","3,352","3,844","1,829",4,33,"7,278,717"
,7/7/20,"105,094","3,639","3,695","1,927",98,40,"7,278,717"
,7/8/20,"108,614","3,520","3,501","1,963",36,34,"7,278,717"
,7/9/20,"112,671","4,057","3,604","2,038",75,39,"7,278,717"
,7/10/20,"116,892","4,221","3,574","2,082",44,41,"7,278,717"
,7/11/20,"119,930","3,038","3,623","2,151",69,48,"7,278,717"
,7/12/20,"122,467","2,537","3,481","2,237",86,59,"7,278,717"
,7/13/20,"123,824","1,357","3,196","2,246",9,60,"7,278,717"
,7/14/20,"128,097","4,273","3,286","2,337",91,59,"7,278,717"
,7/15/20,"131,354","3,257","3,249","2,434",97,67,"7,278,717"
,7/16/20,"134,613","3,259","3,135","2,492",58,65,"7,278,717"
,7/17/20,"138,523","3,910","3,090","2,583",91,72,"7,278,717"
,7/18/20,"141,265","2,742","3,048","2,730",147,83,"7,278,717"
,7/19/20,"143,624","2,359","3,022","2,761",31,75,"7,278,717"
,7/20/20,"145,183","1,559","3,051","2,784",23,77,"7,278,717"
,7/21/20,"148,683","3,500","2,941","2,918",134,83,"7,278,717"
,7/22/20,"150,609","1,926","2,751","2,974",56,77,"7,278,717"
,7/23/20,"152,944","2,335","2,619","3,063",89,82,"7,278,717"
,7/24/20,"156,301","3,357","2,540","3,143",80,80,"7,278,717"
,7/25/20,"160,041","3,740","2,682","3,286",143,79,"7,278,717"
Arkansas,1/22/20,0,,,0,,,"3,017,804"
,1/23/20,0,0,0,0,0,0,"3,017,804"
,1/24/20,0,0,0,0,0,0,"3,017,804"
,1/25/20,0,0,0,0,0,0,"3,017,804"
,1/26/20,0,0,0,0,0,0,"3,017,804"
,1/27/20,0,0,0,0,0,0,"3,017,804"
,1/28/20,0,0,0,0,0,0,"3,017,804"
,1/29/20,0,0,0,0,0,0,"3,017,804"
,1/30/20,0,0,0,0,0,0,"3,017,804"
,1/31/20,0,0,0,0,0,0,"3,017,804"
,2/1/20,0,0,0,0,0,0,"3,017,804"
,2/2/20,0,0,0,0,0,0,"3,017,804"
,2/3/20,0,0,0,0,0,0,"3,017,804"
,2/4/20,0,0,0,0,0,0,"3,017,804"
,2/5/20,0,0,0,0,0,0,"3,017,804"
,2/6/20,0,0,0,0,0,0,"3,017,804"
,2/7/20,0,0,0,0,0,0,"3,017,804"
,2/8/20,0,0,0,0,0,0,"3,017,804"
,2/9/20,0,0,0,0,0,0,"3,017,804"
,2/10/20,0,0,0,0,0,0,"3,017,804"
,2/11/20,0,0,0,0,0,0,"3,017,804"
,2/12/20,0,0,0,0,0,0,"3,017,804"
,2/13/20,0,0,0,0,0,0,"3,017,804"
,2/14/20,0,0,0,0,0,0,"3,017,804"
,2/15/20,0,0,0,0,0,0,"3,017,804"
,2/16/20,0,0,0,0,0,0,"3,017,804"
,2/17/20,0,0,0,0,0,0,"3,017,804"
,2/18/20,0,0,0,0,0,0,"3,017,804"
,2/19/20,0,0,0,0,0,0,"3,017,804"
,2/20/20,0,0,0,0,0,0,"3,017,804"
,2/21/20,0,0,0,0,0,0,"3,017,804"
,2/22/20,0,0,0,0,0,0,"3,017,804"
,2/23/20,0,0,0,0,0,0,"3,017,804"
,2/24/20,0,0,0,0,0,0,"3,017,804"
,2/25/20,0,0,0,0,0,0,"3,017,804"
,2/26/20,0,0,0,0,0,0,"3,017,804"
,2/27/20,0,0,0,0,0,0,"3,017,804"
,2/28/20,0,0,0,0,0,0,"3,017,804"
,2/29/20,0,0,0,0,0,0,"3,017,804"
,3/1/20,0,0,0,0,0,0,"3,017,804"
,3/2/20,0,0,0,0,0,0,"3,017,804"
,3/3/20,0,0,0,0,0,0,"3,017,804"
,3/4/20,0,0,0,0,0,0,"3,017,804"
,3/5/20,0,0,0,0,0,0,"3,017,804"
,3/6/20,0,0,0,0,0,0,"3,017,804"
,3/7/20,0,0,0,0,0,0,"3,017,804"
,3/8/20,0,0,0,0,0,0,"3,017,804"
,3/9/20,0,0,0,0,0,0,"3,017,804"
,3/10/20,0,0,0,0,0,0,"3,017,804"
,3/11/20,0,0,0,0,0,0,"3,017,804"
,3/12/20,0,0,0,0,0,0,"3,017,804"
,3/13/20,9,9,1,0,0,0,"3,017,804"
,3/14/20,12,3,2,0,0,0,"3,017,804"
,3/15/20,3,-9,0,0,0,0,"3,017,804"
,3/16/20,3,0,0,0,0,0,"3,017,804"
,3/17/20,3,0,0,0,0,0,"3,017,804"
,3/18/20,4,1,1,0,0,0,"3,017,804"
,3/19/20,62,58,9,0,0,0,"3,017,804"
,3/20/20,100,38,13,0,0,0,"3,017,804"
,3/21/20,122,22,16,0,0,0,"3,017,804"
,3/22/20,165,43,23,0,0,0,"3,017,804"
,3/23/20,192,27,27,0,0,0,"3,017,804"
,3/24/20,219,27,31,2,2,0,"3,017,804"
,3/25/20,280,61,39,2,0,0,"3,017,804"
,3/26/20,335,55,39,2,0,0,"3,017,804"
,3/27/20,381,46,40,3,1,0,"3,017,804"
,3/28/20,409,28,41,5,2,1,"3,017,804"
,3/29/20,426,17,37,6,1,1,"3,017,804"
,3/30/20,473,47,40,7,1,1,"3,017,804"
,3/31/20,523,50,43,8,1,1,"3,017,804"
,4/1/20,584,61,43,10,2,1,"3,017,804"
,4/2/20,643,59,44,12,2,1,"3,017,804"
,4/3/20,704,61,46,12,0,1,"3,017,804"
,4/4/20,743,39,48,14,2,1,"3,017,804"
,4/5/20,837,94,59,16,2,1,"3,017,804"
,4/6/20,875,38,57,16,0,1,"3,017,804"
,4/7/20,946,71,60,18,2,1,"3,017,804"
,4/8/20,"1,000",54,59,18,0,1,"3,017,804"
,4/9/20,"1,119",119,68,21,3,1,"3,017,804"
,4/10/20,"1,171",52,67,21,0,1,"3,017,804"
,4/11/20,"1,228",57,69,25,4,2,"3,017,804"
,4/12/20,"1,280",52,63,27,2,2,"3,017,804"
,4/13/20,"1,410",130,76,29,2,2,"3,017,804"
,4/14/20,"1,498",88,79,32,3,2,"3,017,804"
,4/15/20,"1,569",71,81,33,1,2,"3,017,804"
,4/16/20,"1,620",51,72,37,4,2,"3,017,804"
,4/17/20,"1,695",75,75,37,0,2,"3,017,804"
,4/18/20,"1,744",49,74,38,1,2,"3,017,804"
,4/19/20,"1,781",37,72,39,1,2,"3,017,804"
,4/20/20,"1,973",192,80,41,2,2,"3,017,804"
,4/21/20,"1,990",17,70,42,1,1,"3,017,804"
,4/22/20,"2,276",286,101,42,0,1,"3,017,804"
,4/23/20,"2,599",323,140,45,3,1,"3,017,804"
,4/24/20,"2,810",211,159,47,2,1,"3,017,804"
,4/25/20,"2,911",101,167,48,1,1,"3,017,804"
,4/26/20,"3,001",90,174,51,3,2,"3,017,804"
,4/27/20,"3,069",68,157,51,0,1,"3,017,804"
,4/28/20,"3,127",58,162,57,6,2,"3,017,804"
,4/29/20,"3,193",66,131,57,0,2,"3,017,804"
,4/30/20,"3,281",88,97,61,4,2,"3,017,804"
,5/1/20,"3,337",56,75,64,3,2,"3,017,804"
,5/2/20,"3,372",35,66,72,8,3,"3,017,804"
,5/3/20,"3,437",65,62,76,4,4,"3,017,804"
,5/4/20,"3,491",54,60,80,4,4,"3,017,804"
,5/5/20,"3,525",34,57,83,3,4,"3,017,804"
,5/6/20,"3,611",86,60,87,4,4,"3,017,804"
,5/7/20,"3,703",92,60,87,0,4,"3,017,804"
,5/8/20,"3,747",44,59,88,1,3,"3,017,804"
,5/9/20,"3,747",0,54,88,0,2,"3,017,804"
,5/10/20,"4,012",265,82,91,3,2,"3,017,804"
,5/11/20,"4,043",31,79,94,3,2,"3,017,804"
,5/12/20,"4,164",121,91,95,1,2,"3,017,804"
,5/13/20,"4,236",72,89,97,2,1,"3,017,804"
,5/14/20,"4,366",130,95,98,1,2,"3,017,804"
,5/15/20,"4,463",97,102,98,0,1,"3,017,804"
,5/16/20,"4,578",115,119,98,0,1,"3,017,804"
,5/17/20,"4,759",181,107,98,0,1,"3,017,804"
,5/18/20,"4,813",54,110,100,2,1,"3,017,804"
,5/19/20,"4,923",110,108,102,2,1,"3,017,804"
,5/20/20,"5,003",80,110,107,5,1,"3,017,804"
,5/21/20,"5,458",455,156,110,3,2,"3,017,804"
,5/22/20,"5,612",154,164,113,3,2,"3,017,804"
,5/23/20,"5,775",163,171,115,2,2,"3,017,804"
,5/24/20,"5,922",147,166,116,1,3,"3,017,804"
,5/25/20,"6,029",107,174,117,1,2,"3,017,804"
,5/26/20,"6,180",151,180,119,2,2,"3,017,804"
,5/27/20,"6,277",97,182,120,1,2,"3,017,804"
,5/28/20,"6,538",261,154,125,5,2,"3,017,804"
,5/29/20,"6,777",239,166,132,7,3,"3,017,804"
,5/30/20,"7,013",236,177,133,1,3,"3,017,804"
,5/31/20,"7,253",240,190,133,0,2,"3,017,804"
,6/1/20,"7,443",190,202,133,0,2,"3,017,804"
,6/2/20,"7,818",375,234,136,3,2,"3,017,804"
,6/3/20,"8,067",249,256,142,6,3,"3,017,804"
,6/4/20,"8,425",358,270,151,9,4,"3,017,804"
,6/5/20,"8,651",226,268,152,1,3,"3,017,804"
,6/6/20,"9,101",450,298,154,2,3,"3,017,804"
,6/7/20,"9,426",325,310,154,0,3,"3,017,804"
,6/8/20,"9,740",314,328,155,1,3,"3,017,804"
,6/9/20,"10,080",340,323,161,6,4,"3,017,804"
,6/10/20,"10,368",288,329,165,4,3,"3,017,804"
,6/11/20,"10,816",448,342,171,6,3,"3,017,804"
,6/12/20,"11,547",731,414,176,5,3,"3,017,804"
,6/13/20,"12,095",548,428,177,1,3,"3,017,804"
,6/14/20,"12,501",406,439,179,2,4,"3,017,804"
,6/15/20,"12,917",416,454,182,3,4,"3,017,804"
,6/16/20,"13,191",274,444,188,6,4,"3,017,804"
,6/17/20,"13,606",415,463,197,9,5,"3,017,804"
,6/18/20,"13,928",322,445,208,11,5,"3,017,804"
,6/19/20,"14,631",703,441,214,6,5,"3,017,804"
,6/20/20,"15,142",511,435,224,10,7,"3,017,804"
,6/21/20,"15,561",419,437,225,1,7,"3,017,804"
,6/22/20,"16,083",522,452,227,2,6,"3,017,804"
,6/23/20,"16,678",595,498,237,10,7,"3,017,804"
,6/24/20,"17,375",697,538,240,3,6,"3,017,804"
,6/25/20,"18,062",687,591,240,0,5,"3,017,804"
,6/26/20,"18,740",678,587,249,9,5,"3,017,804"
,6/27/20,"19,310",570,595,259,10,5,"3,017,804"
,6/28/20,"19,818",508,608,264,5,6,"3,017,804"
,6/29/20,"20,257",439,596,265,1,5,"3,017,804"
,6/30/20,"20,777",520,586,270,5,5,"3,017,804"
,7/1/20,"21,197",420,546,277,7,5,"3,017,804"
,7/2/20,"22,075",878,573,279,2,6,"3,017,804"
,7/3/20,"22,622",547,555,281,2,5,"3,017,804"
,7/4/20,"23,209",587,557,286,5,4,"3,017,804"
,7/5/20,"23,814",605,571,287,1,3,"3,017,804"
,7/6/20,"24,253",439,571,292,5,4,"3,017,804"
,7/7/20,"24,512",259,534,301,9,4,"3,017,804"
,7/8/20,"25,246",734,578,305,4,4,"3,017,804"
,7/9/20,"26,052",806,568,309,4,4,"3,017,804"
,7/10/20,"26,803",751,597,313,4,5,"3,017,804"
,7/11/20,"27,864","1,061",665,319,6,5,"3,017,804"
,7/12/20,"28,367",503,650,321,2,5,"3,017,804"
,7/13/20,"28,939",572,669,323,2,4,"3,017,804"
,7/14/20,"29,812",873,757,331,8,4,"3,017,804"
,7/15/20,"30,297",485,722,335,4,4,"3,017,804"
,7/16/20,"31,114",817,723,341,6,5,"3,017,804"
,7/17/20,"31,762",648,708,353,12,6,"3,017,804"
,7/18/20,"32,533",771,667,357,4,5,"3,017,804"
,7/19/20,"33,228",695,694,357,0,5,"3,017,804"
,7/20/20,"33,927",699,713,363,6,6,"3,017,804"
,7/21/20,"34,655",728,692,374,11,6,"3,017,804"
,7/22/20,"35,246",591,707,380,6,6,"3,017,804"
,7/23/20,"36,259","1,013",735,386,6,6,"3,017,804"
,7/24/20,"37,249",990,784,394,8,6,"3,017,804"
,7/25/20,"37,981",732,778,399,5,6,"3,017,804"
California,1/22/20,0,,,0,,,"39,512,223"
,1/23/20,0,0,0,0,0,0,"39,512,223"
,1/24/20,0,0,0,0,0,0,"39,512,223"
,1/25/20,0,0,0,0,0,0,"39,512,223"
,1/26/20,2,2,1,0,0,0,"39,512,223"
,1/27/20,2,0,0,0,0,0,"39,512,223"
,1/28/20,2,0,0,0,0,0,"39,512,223"
,1/29/20,2,0,0,0,0,0,"39,512,223"
,1/30/20,2,0,0,0,0,0,"39,512,223"
,1/31/20,3,1,0,0,0,0,"39,512,223"
,2/1/20,3,0,0,0,0,0,"39,512,223"
,2/2/20,3,0,0,0,0,0,"39,512,223"
,2/3/20,6,3,1,0,0,0,"39,512,223"
,2/4/20,6,0,1,0,0,0,"39,512,223"
,2/5/20,6,0,1,0,0,0,"39,512,223"
,2/6/20,6,0,1,0,0,0,"39,512,223"
,2/7/20,6,0,0,0,0,0,"39,512,223"
,2/8/20,6,0,0,0,0,0,"39,512,223"
,2/9/20,6,0,0,0,0,0,"39,512,223"
,2/10/20,6,0,0,0,0,0,"39,512,223"
,2/11/20,7,1,0,0,0,0,"39,512,223"
,2/12/20,7,0,0,0,0,0,"39,512,223"
,2/13/20,8,1,0,0,0,0,"39,512,223"
,2/14/20,8,0,0,0,0,0,"39,512,223"
,2/15/20,8,0,0,0,0,0,"39,512,223"
,2/16/20,8,0,0,0,0,0,"39,512,223"
,2/17/20,8,0,0,0,0,0,"39,512,223"
,2/18/20,8,0,0,0,0,0,"39,512,223"
,2/19/20,8,0,0,0,0,0,"39,512,223"
,2/20/20,8,0,0,0,0,0,"39,512,223"
,2/21/20,10,2,0,0,0,0,"39,512,223"
,2/22/20,10,0,0,0,0,0,"39,512,223"
,2/23/20,10,0,0,0,0,0,"39,512,223"
,2/24/20,10,0,0,0,0,0,"39,512,223"
,2/25/20,10,0,0,0,0,0,"39,512,223"
,2/26/20,10,0,0,0,0,0,"39,512,223"
,2/27/20,11,1,0,0,0,0,"39,512,223"
,2/28/20,11,0,0,0,0,0,"39,512,223"
,2/29/20,12,1,0,0,0,0,"39,512,223"
,3/1/20,12,0,0,0,0,0,"39,512,223"
,3/2/20,21,9,2,0,0,0,"39,512,223"
,3/3/20,25,4,2,0,0,0,"39,512,223"
,3/4/20,35,10,4,1,1,0,"39,512,223"
,3/5/20,51,16,6,1,0,0,"39,512,223"
,3/6/20,59,8,7,1,0,0,"39,512,223"
,3/7/20,81,22,10,1,0,0,"39,512,223"
,3/8/20,95,14,12,1,0,0,"39,512,223"
,3/9/20,101,6,11,1,0,0,"39,512,223"
,3/10/20,144,43,17,2,1,0,"39,512,223"
,3/11/20,178,34,20,4,2,0,"39,512,223"
,3/12/20,221,43,24,4,0,0,"39,512,223"
,3/13/20,281,60,32,4,0,0,"39,512,223"
,3/14/20,372,91,42,3,-1,0,"39,512,223"
,3/15/20,373,1,40,5,2,1,"39,512,223"
,3/16/20,557,184,65,7,2,1,"39,512,223"
,3/17/20,700,143,79,12,5,1,"39,512,223"
,3/18/20,831,131,93,16,4,2,"39,512,223"
,3/19/20,"1,009",178,113,18,2,2,"39,512,223"
,3/20/20,"1,243",234,137,24,6,3,"39,512,223"
,3/21/20,"1,412",169,149,25,1,3,"39,512,223"
,3/22/20,"1,651",239,183,30,5,4,"39,512,223"
,3/23/20,"2,113",462,222,39,9,5,"39,512,223"
,3/24/20,"2,542",429,263,50,11,5,"39,512,223"
,3/25/20,"3,009",467,311,65,15,7,"39,512,223"
,3/26/20,"3,910",901,414,81,16,9,"39,512,223"
,3/27/20,"4,679",769,491,94,13,10,"39,512,223"
,3/28/20,"5,110",431,528,110,16,12,"39,512,223"
,3/29/20,"5,863",753,602,124,14,13,"39,512,223"
,3/30/20,"7,155","1,292",720,146,22,15,"39,512,223"
