State,Date,Cumulative_Cases,Daily_Cases,Avg7_Cases,MACD_Cases,Cumulative_Deaths,Daily_Deaths,Avg7_Deaths,MACD_Deaths,Population
Virginia,6/18/2020,56238,463,513,-193.5238095,1586,3,9,-2.80952381,8535519
Virginia,6/19/2020,56793,555,512,-167.047619,1602,16,10,-1.619047619,8535519
Virginia,6/20/2020,57443,650,511,-147.6666667,1607,5,9,-2.285714286,8535519
Virginia,6/21/2020,57994,551,498,-139.4761905,1611,4,9,-2.238095238,8535519
Virginia,6/22/2020,58465,471,511,-111.2380952,1620,9,10,-0.857142857,8535519
Virginia,6/23/2020,58994,529,523,-84.38095238,1645,25,11,-0.333333333,8535519
Virginia,6/24/2020,59514,520,534,-66.42857143,1661,16,11,-0.095238095,8535519
Virginia,6/25/2020,59946,432,530,-45.71428571,1675,14,13,2.047619048,8535519
Virginia,6/26/2020,60570,624,540,-33.23809524,1700,25,14,2.285714286,8535519
Virginia,6/27/2020,61247,677,543,-21.28571429,1724,24,17,4.476190476,8535519
Virginia,6/28/2020,61736,489,535,8.571428571,1732,8,17,4.619047619,8535519
Virginia,6/29/2020,62189,453,532,11.14285714,1740,8,17,4.476190476,8535519
Virginia,6/30/2020,62787,598,542,15.85714286,1763,23,17,4.285714286,8535519
Virginia,7/1/2020,63203,416,527,1.952380952,1786,23,18,5.047619048,8535519
Virginia,7/2/2020,63735,532,541,13,1816,30,20,5.904761905,8535519
Virginia,7/3/2020,64393,658,546,13.52380952,1845,29,21,6.19047619,8535519
Virginia,7/4/2020,65109,716,552,16.76190476,1849,4,18,3.333333333,8535519
Virginia,7/5/2020,65748,639,573,37.66666667,1853,4,17,2.380952381,8535519
Virginia,7/6/2020,66102,354,559,24.9047619,1853,0,16,1.666666667,8535519
Virginia,7/7/2020,66740,638,565,21.71428571,1881,28,17,2.19047619,8535519
Virginia,7/8/2020,67375,635,596,43.61904762,1905,24,17,1.666666667,8535519
Virginia,7/9/2020,67988,613,608,48.47619048,1937,32,17,0.285714286,8535519
Virginia,7/10/2020,68931,943,648,70,1958,21,16,-0.952380952,8535519
Virginia,7/11/2020,69782,851,668,80.42857143,1962,4,16,-0.904761905,8535519
Virginia,7/12/2020,70670,888,703,99.38095238,1966,4,16,-0.904761905,8535519
Virginia,7/13/2020,71642,972,791,163.5238095,1968,2,16,-0.571428571,8535519
Virginia,7/14/2020,72443,801,815,174.5714286,1977,9,14,-1.80952381,8535519
Virginia,7/15/2020,73527,1084,879,211.7142857,1992,15,12,-3.761904762,8535519
Virginia,7/16/2020,74431,904,920,230.2380952,2007,15,10,-5.80952381,8535519
Virginia,7/17/2020,75433,1002,929,221.2380952,2013,6,8,-6.904761905,8535519
Virginia,7/18/2020,76373,940,942,221.7142857,2025,12,9,-5.333333333,8535519
Virginia,7/19/2020,77430,1057,966,218.6666667,2027,2,9,-5.047619048,8535519
Virginia,7/20/2020,78375,945,962,191.2380952,2031,4,9,-4.857142857,8535519
Virginia,7/21/2020,79371,996,990,200.2857143,2048,17,10,-3.571428571,8535519
Virginia,7/22/2020,80393,1022,981,162.4285714,2051,3,8,-4.619047619,8535519
Virginia,7/23/2020,81237,844,972,138.5714286,2054,3,7,-4.333333333,8535519
Virginia,7/24/2020,82364,1127,990,134.2380952,2067,13,8,-2.571428571,8535519
Virginia,7/25/2020,83609,1245,1034,153.047619,2075,8,7,-3.761904762,8535519
Washington,1/22/2020,1,,,0,0,,,0,7614893
Washington,1/23/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/24/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/25/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/26/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/27/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/28/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/29/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/30/2020,1,0,0,0,0,0,0,0,7614893
Washington,1/31/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/1/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/2/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/3/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/4/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/5/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/6/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/7/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/8/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/9/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/10/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/11/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/12/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/13/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/14/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/15/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/16/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/17/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/18/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/19/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/20/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/21/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/22/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/23/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/24/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/25/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/26/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/27/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/28/2020,1,0,0,0,0,0,0,0,7614893
Washington,2/29/2020,7,6,1,0.714285714,1,1,0,-0.047619048,7614893
Washington,3/1/2020,11,4,1,0.523809524,1,0,0,-0.047619048,7614893
Washington,3/2/2020,18,7,2,1.19047619,6,5,1,0.714285714,7614893
Washington,3/3/2020,27,9,4,2.761904762,7,1,1,0.666666667,7614893
Washington,3/4/2020,39,12,5,3.19047619,10,3,1,0.523809524,7614893
Washington,3/5/2020,70,31,10,6.714285714,11,1,2,1.476190476,7614893
Washington,3/6/2020,78,8,11,7.333333333,13,2,2,1.380952381,7614893
Washington,3/7/2020,102,24,14,9.19047619,16,3,2,1.238095238,7614893
Washington,3/8/2020,122,20,16,10.23809524,18,2,2,1.142857143,7614893
Washington,3/9/2020,122,0,15,9.238095238,19,1,2,1.095238095,7614893
Washington,3/10/2020,167,45,20,12.0952381,23,4,2,0.904761905,7614893
Washington,3/11/2020,282,115,35,21.61904762,24,1,2,0.857142857,7614893
Washington,3/12/2020,442,160,53,32,31,7,3,1.523809524,7614893
Washington,3/13/2020,568,126,70,43,37,6,3,1.238095238,7614893
Washington,3/14/2020,642,74,77,46.47619048,39,2,3,1.142857143,7614893
Washington,3/15/2020,603,-39,69,40.33333333,40,1,3,1.095238095,7614893
Washington,3/16/2020,779,176,94,56.95238095,48,8,4,1.714285714,7614893
Washington,3/17/2020,955,176,113,67.57142857,55,7,5,2.380952381,7614893
Washington,3/18/2020,1022,67,106,57.38095238,67,12,6,2.80952381,7614893
Washington,3/19/2020,1374,352,133,67.61904762,73,6,6,2.523809524,7614893
Washington,3/20/2020,1524,150,137,64.47619048,83,10,7,3.047619048,7614893
Washington,3/21/2020,1793,269,164,78.95238095,94,11,8,3.571428571,7614893
Washington,3/22/2020,1997,204,199,104.4285714,97,3,8,3.428571429,7614893
Washington,3/23/2020,2221,224,206,101.0952381,109,12,9,4.095238095,7614893
Washington,3/24/2020,2328,107,196,86.42857143,116,7,9,3.80952381,7614893
Washington,3/25/2020,2591,263,224,102.4761905,133,17,9,3.142857143,7614893
Washington,3/26/2020,3207,616,262,112.6190476,150,17,11,4.380952381,7614893
Washington,3/27/2020,3477,270,279,117.1428571,157,7,11,4.142857143,7614893
Washington,3/28/2020,4030,553,320,132.952381,188,31,13,4.80952381,7614893
Washington,3/29/2020,4465,435,353,146.1904762,198,10,14,5.428571429,7614893
Washington,3/30/2020,4923,458,386,157.3809524,205,7,14,5.142857143,7614893
Washington,3/31/2020,5432,509,443,192.2857143,225,20,16,6.380952381,7614893
Washington,4/1/2020,5608,176,431,177.3809524,234,9,14,4,7614893
Washington,4/2/2020,6389,781,455,171.8095238,271,37,17,5.571428571,7614893
Washington,4/3/2020,6846,457,481,182.047619,291,20,19,6.904761905,7614893
Washington,4/4/2020,7247,401,460,145.4761905,315,24,18,4.857142857,7614893
Washington,4/5/2020,7825,578,480,136.0952381,336,21,20,5.904761905,7614893
Washington,4/6/2020,8311,486,484,125.3333333,381,45,25,9.142857143,7614893
Washington,4/7/2020,8692,381,466,97.57142857,400,19,25,8.571428571,7614893
Washington,4/8/2020,9276,584,524,130.952381,426,26,27,9.904761905,7614893
Washington,4/9/2020,9639,363,464,70.42857143,456,30,26,7.761904762,7614893
Washington,4/10/2020,10119,480,468,58.71428571,483,27,27,7.952380952,7614893
Washington,4/11/2020,10434,315,455,43.52380952,495,12,26,6.904761905,7614893
Washington,4/12/2020,10609,175,398,-12.0952381,506,11,24,4.523809524,7614893
Washington,4/13/2020,10635,26,332,-68.66666667,513,7,19,-0.238095238,7614893
Washington,4/14/2020,10799,164,301,-102.3809524,530,17,19,-0.714285714,7614893
Washington,4/15/2020,10942,143,238,-159.6666667,552,22,18,-1.952380952,7614893
Washington,4/16/2020,11057,115,203,-170.8095238,579,27,18,-2.428571429,7614893
Washington,4/17/2020,11517,460,200,-182.8571429,603,24,17,-4.238095238,7614893
Washington,4/18/2020,11776,259,192,-176.8571429,613,10,17,-3.238095238,7614893
Washington,4/19/2020,11978,202,196,-161.7619048,636,23,19,-1.857142857,7614893
Washington,4/20/2020,12114,136,211,-131.4285714,643,7,19,-1.857142857,7614893
Washington,4/21/2020,12392,278,228,-103.4285714,664,21,19,-1.904761905,7614893
Washington,4/22/2020,12596,204,236,-96.76190476,686,22,19,-2.523809524,7614893
Washington,4/23/2020,12753,157,242,-61.04761905,711,25,19,-1.952380952,7614893
Washington,4/24/2020,12977,224,209,-82.95238095,722,11,17,-3.523809524,7614893
Washington,4/25/2020,13319,342,220,-69.14285714,737,15,18,-2.095238095,7614893
Washington,4/26/2020,13521,202,220,-51.23809524,749,12,16,-3.666666667,7614893
Washington,4/27/2020,13686,165,225,-30.95238095,764,15,17,-1.238095238,7614893
Washington,4/28/2020,13842,156,207,-38.23809524,786,22,17,-1.380952381,7614893
Washington,4/29/2020,14070,228,211,-17.28571429,801,15,16,-1.857142857,7614893
Washington,4/30/2020,14327,257,225,1.761904762,814,13,15,-2.047619048,7614893
Washington,5/1/2020,14637,310,237,21.85714286,824,10,15,-1.238095238,7614893
Washington,5/2/2020,15003,366,241,23.42857143,830,6,13,-2.952380952,7614893
Washington,5/3/2020,15185,182,238,20.0952381,834,4,12,-3.619047619,7614893
Washington,5/4/2020,15462,277,254,24.14285714,841,7,11,-4.619047619,7614893
Washington,5/5/2020,15594,132,250,21.66666667,862,21,11,-4.80952381,7614893
Washington,5/6/2020,15905,311,262,25.66666667,870,8,10,-5.142857143,7614893
Washington,5/7/2020,16231,326,272,25.61904762,891,21,11,-3.857142857,7614893
Washington,5/8/2020,16388,157,250,18.04761905,905,14,12,-2.380952381,7614893
Washington,5/9/2020,16674,286,239,5.761904762,921,16,13,-1.666666667,7614893
Washington,5/10/2020,16891,217,244,10.04761905,931,10,14,-0.047619048,7614893
Washington,5/11/2020,17122,231,237,-1.476190476,945,14,15,0.619047619,7614893
Washington,5/12/2020,17330,208,248,12.85714286,962,17,14,-0.19047619,7614893
Washington,5/13/2020,17512,182,230,-4.095238095,974,12,15,1.285714286,7614893
Washington,5/14/2020,17773,261,220,-19.04761905,983,9,13,0.047619048,7614893
Washington,5/15/2020,17951,178,223,-13.85714286,991,8,12,-0.80952381,7614893
Washington,5/16/2020,18288,337,231,-5.619047619,999,8,11,-1.476190476,7614893
Washington,5/17/2020,18433,145,220,-13.9047619,1001,2,10,-2,7614893
Washington,5/18/2020,18611,178,213,-21.52380952,1002,1,8,-3.333333333,7614893
Washington,5/19/2020,18811,200,212,-24.61904762,1031,29,10,-1.666666667,7614893
Washington,5/20/2020,18971,160,208,-25.38095238,1037,6,9,-2.238095238,7614893
Washington,5/21/2020,19117,146,192,-36.0952381,1044,7,9,-1.952380952,7614893
Washington,5/22/2020,19265,148,188,-32.38095238,1050,6,8,-2.761904762,7614893
Washington,5/23/2020,19265,0,140,-62.95238095,1050,0,7,-3.476190476,7614893
Washington,5/24/2020,19828,563,199,-22.0952381,1061,11,9,-1.80952381,7614893
Washington,5/25/2020,20065,237,208,-11.19047619,1070,9,10,-0.904761905,7614893
Washington,5/26/2020,20181,116,196,-22.42857143,1078,8,7,-3.285714286,7614893
Washington,5/27/2020,20406,225,205,-9.333333333,1095,17,8,-2.714285714,7614893
Washington,5/28/2020,20764,358,235,19.14285714,1106,11,9,-1.238095238,7614893
Washington,5/29/2020,21071,307,258,35,1111,5,9,-0.80952381,7614893
Washington,5/30/2020,21349,278,298,75.38095238,1118,7,10,0.619047619,7614893
Washington,5/31/2020,21702,353,268,38.9047619,1118,0,8,-0.904761905,7614893
Washington,6/1/2020,21977,275,273,41.80952381,1123,5,8,-0.476190476,7614893
Washington,6/2/2020,22157,180,282,52.14285714,1129,6,7,-0.952380952,7614893
Washington,6/3/2020,22484,327,297,60.23809524,1135,6,6,-1.666666667,7614893
Washington,6/4/2020,22729,245,281,45,1138,3,5,-2.380952381,7614893
Washington,6/5/2020,22993,264,275,34.9047619,1149,11,5,-2.523809524,7614893
Washington,6/6/2020,23442,449,299,53.57142857,1153,4,5,-2.333333333,7614893
Washington,6/7/2020,23729,287,290,37.80952381,1157,4,6,-1.428571429,7614893
Washington,6/8/2020,24041,312,295,36.42857143,1161,4,5,-2.571428571,7614893
Washington,6/9/2020,24354,313,314,50.04761905,1176,15,7,0.095238095,7614893
Washington,6/10/2020,24354,0,267,10.66666667,1176,0,6,-0.619047619,7614893
Washington,6/11/2020,24779,425,293,23.38095238,1194,18,8,0.857142857,7614893
Washington,6/12/2020,25171,392,311,29.76190476,1204,10,8,0.666666667,7614893
Washington,6/13/2020,25538,367,299,0.285714286,1213,9,9,1.238095238,7614893
Washington,6/14/2020,25834,296,301,15,1217,4,9,1.571428571,7614893
Washington,6/15/2020,26158,324,302,11.85714286,1220,3,8,0.857142857,7614893
Washington,6/16/2020,26531,373,311,8.619047619,1231,11,8,0.714285714,7614893
Washington,6/17/2020,26784,253,347,43.28571429,1226,-5,7,0.761904762,7614893
Washington,6/18/2020,27192,408,345,38.9047619,1245,19,7,0.380952381,7614893
Washington,6/19/2020,27601,409,347,36.04761905,1255,10,7,0.142857143,7614893
Washington,6/20/2020,28225,624,384,56.57142857,1265,10,7,0,7614893
Washington,6/21/2020,28680,455,407,74.71428571,1270,5,8,0.761904762,7614893
Washington,6/22/2020,28870,190,387,58.76190476,1276,6,8,0.714285714,7614893
Washington,6/23/2020,29386,516,408,63.76190476,1284,8,8,0.619047619,7614893
Washington,6/24/2020,29869,483,441,89.33333333,1293,9,10,2.476190476,7614893
Washington,6/25/2020,30367,498,454,90.28571429,1300,7,8,0.285714286,7614893
Washington,6/26/2020,30855,488,465,90.61904762,1304,4,7,-0.380952381,7614893
Washington,6/27/2020,31404,549,454,74.85714286,1310,6,6,-1.476190476,7614893
Washington,6/28/2020,31752,348,439,56.95238095,1310,0,6,-1.285714286,7614893
Washington,6/29/2020,32253,501,483,91.95238095,1320,10,6,-1.571428571,7614893
Washington,6/30/2020,32824,571,491,87.66666667,1332,12,7,-0.428571429,7614893
Washington,7/1/2020,33435,611,509,76.57142857,1339,7,7,-0.761904762,7614893
Washington,7/2/2020,34151,716,541,94.71428571,1342,3,6,-1.047619048,7614893
Washington,7/3/2020,34778,627,560,102.5238095,1352,10,7,-0.047619048,7614893
Washington,7/4/2020,35247,469,549,86.66666667,1354,2,6,-0.714285714,7614893
Washington,7/5/2020,35898,651,592,112.7619048,1359,5,7,0.238095238,7614893
Washington,7/6/2020,36985,1087,676,160.4285714,1369,10,7,-0.095238095,7614893
Washington,7/7/2020,37420,435,657,138.4761905,1384,15,7,-0.285714286,7614893
Washington,7/8/2020,37941,521,644,112.7142857,1394,10,8,0,7614893
Washington,7/9/2020,38581,640,633,90.66666667,1409,15,10,2.19047619,7614893
Washington,7/10/2020,39218,637,634,80.80952381,1424,15,10,1.952380952,7614893
Washington,7/11/2020,39218,0,567,43.52380952,1424,0,10,2.428571429,7614893
Washington,7/12/2020,40656,1438,680,109.7142857,1438,14,11,3,7614893
Washington,7/13/2020,41757,1101,682,68.33333333,1399,-39,4,-1.857142857,7614893
Washington,7/14/2020,42304,547,698,82.85714286,1404,5,3,-2.714285714,7614893
Washington,7/15/2020,43046,742,729,101.5238095,1421,17,4,-2.095238095,7614893
Washington,7/16/2020,44313,1267,819,154.9047619,1427,6,3,-3.047619048,7614893
Washington,7/17/2020,45067,754,836,159.2380952,1434,7,1,-5.19047619,7614893
Washington,7/18/2020,46026,959,973,276.7142857,1444,10,3,-3.380952381,7614893
Washington,7/19/2020,46946,920,899,175.4761905,1447,3,1,-5.523809524,7614893
Washington,7/20/2020,47743,797,855,117.3809524,1453,6,8,1.666666667,7614893
Washington,7/21/2020,48575,832,896,145.952381,1465,12,9,2.666666667,7614893
Washington,7/22/2020,49247,672,886,133.047619,1468,3,7,0.857142857,7614893
Washington,7/23/2020,50009,762,814,58.85714286,1482,14,8,1.333333333,7614893
Washington,7/24/2020,50824,815,822,57.9047619,1495,13,9,2.19047619,7614893
Washington,7/25/2020,51849,1025,832,41.42857143,1494,-1,7,0.333333333,7614893
West Virginia,1/22/2020,0,,,0,0,,,0,1792147
West Virginia,1/23/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/24/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/25/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/26/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/27/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/28/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/29/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/30/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,1/31/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/1/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/2/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/3/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/4/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/5/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/6/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/7/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/8/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/9/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/10/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/11/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/12/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/13/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/14/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/15/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/16/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/17/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/18/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/19/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/20/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/21/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/22/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/23/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/24/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/25/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/26/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/27/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/28/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,2/29/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/1/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/2/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/3/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/4/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/5/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/6/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/7/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/8/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/9/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/10/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/11/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/12/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/13/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/14/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/15/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/16/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/17/2020,0,0,0,0,0,0,0,0,1792147
West Virginia,3/18/2020,1,1,0,-0.047619048,0,0,0,0,1792147
West Virginia,3/19/2020,2,1,0,-0.095238095,0,0,0,0,1792147
West Virginia,3/20/2020,8,6,1,0.619047619,0,0,0,0,1792147
West Virginia,3/21/2020,12,4,2,1.428571429,0,0,0,0,1792147
West Virginia,3/22/2020,16,4,2,1.238095238,0,0,0,0,1792147
West Virginia,3/23/2020,16,0,2,1.238095238,0,0,0,0,1792147
West Virginia,3/24/2020,22,6,3,1.952380952,0,0,0,0,1792147
West Virginia,3/25/2020,39,17,5,3.142857143,0,0,0,0,1792147
West Virginia,3/26/2020,52,13,7,4.523809524,0,0,0,0,1792147
West Virginia,3/27/2020,76,24,10,6.380952381,0,0,0,0,1792147
West Virginia,3/28/2020,96,20,12,7.428571429,0,0,0,0,1792147
West Virginia,3/29/2020,113,17,14,8.619047619,0,0,0,0,1792147
West Virginia,3/30/2020,145,32,18,11.0952381,1,1,0,-0.047619048,1792147
West Virginia,3/31/2020,162,17,20,12.28571429,1,0,0,-0.047619048,1792147
West Virginia,4/1/2020,191,29,22,12.9047619,1,0,0,-0.047619048,1792147
West Virginia,4/2/2020,216,25,23,12.71428571,2,1,0,-0.095238095,1792147
West Virginia,4/3/2020,237,21,23,11.71428571,2,0,0,-0.095238095,1792147
West Virginia,4/4/2020,282,45,27,13.57142857,2,0,0,-0.095238095,1792147
West Virginia,4/5/2020,324,42,30,14.57142857,3,1,0,-0.142857143,1792147
West Virginia,4/6/2020,345,21,29,12.57142857,4,1,0,-0.19047619,1792147
West Virginia,4/7/2020,412,67,36,16.38095238,4,0,0,-0.19047619,1792147
West Virginia,4/8/2020,483,71,42,19.04761905,4,0,0,-0.19047619,1792147
West Virginia,4/9/2020,514,31,43,18.61904762,5,1,0,-0.238095238,1792147
West Virginia,4/10/2020,574,60,48,21.04761905,5,0,0,-0.238095238,1792147
West Virginia,4/11/2020,577,3,42,15.0952381,5,0,0,-0.238095238,1792147
West Virginia,4/12/2020,593,16,38,10.52380952,6,1,0,-0.285714286,1792147
West Virginia,4/13/2020,611,18,38,9.666666667,8,2,1,0.619047619,1792147
West Virginia,4/14/2020,640,29,33,3.571428571,9,1,1,0.571428571,1792147
West Virginia,4/15/2020,702,62,31,-0.571428571,10,1,1,0.523809524,1792147
West Virginia,4/16/2020,728,26,31,-1.19047619,12,2,1,0.428571429,1792147
West Virginia,4/17/2020,775,47,29,-4.285714286,16,4,2,1.238095238,1792147
West Virginia,4/18/2020,785,10,30,-2.80952381,16,0,2,1.238095238,1792147
West Virginia,4/19/2020,890,105,42,5,18,2,2,1.142857143,1792147
West Virginia,4/20/2020,902,12,42,5.952380952,24,6,2,0.904761905,1792147
West Virginia,4/21/2020,908,6,38,2.476190476,26,2,2,0.80952381,1792147
West Virginia,4/22/2020,939,31,34,-1.619047619,27,1,2,0.761904762,1792147
West Virginia,4/23/2020,981,42,36,-0.428571429,31,4,3,1.619047619,1792147
West Virginia,4/24/2020,1010,29,34,-2.80952381,32,1,2,0.571428571,1792147
West Virginia,4/25/2020,1010,0,32,-2.666666667,32,0,2,0.571428571,1792147
West Virginia,4/26/2020,1055,45,24,-10.80952381,34,2,2,0.523809524,1792147
West Virginia,4/27/2020,1063,8,23,-11.19047619,34,0,1,-0.428571429,1792147
West Virginia,4/28/2020,1095,32,27,-5.523809524,38,4,2,0.380952381,1792147
West Virginia,4/29/2020,1110,15,24,-5.857142857,38,0,2,0.380952381,1792147
West Virginia,4/30/2020,1125,15,21,-8.095238095,41,3,1,-0.714285714,1792147
West Virginia,5/1/2020,1152,27,20,-7.523809524,46,5,2,0.047619048,1792147
West Virginia,5/2/2020,1185,33,25,-3.952380952,48,2,2,-0.047619048,1792147
West Virginia,5/3/2020,1195,10,20,-8.666666667,48,0,2,0,1792147
West Virginia,5/4/2020,1224,29,23,-6.19047619,48,0,2,0.095238095,1792147
West Virginia,5/5/2020,1246,22,22,-6.857142857,48,0,1,-0.857142857,1792147
West Virginia,5/6/2020,1242,-4,19,-6.714285714,50,2,2,0.095238095,1792147
West Virginia,5/7/2020,1287,45,23,-3.619047619,51,1,1,-0.857142857,1792147
West Virginia,5/8/2020,1323,36,24,-2.095238095,52,1,1,-0.714285714,1792147
West Virginia,5/9/2020,1323,0,20,-5.619047619,52,0,1,-0.714285714,1792147
West Virginia,5/10/2020,1360,37,24,1.619047619,54,2,1,-0.714285714,1792147
West Virginia,5/11/2020,1366,6,20,-2.095238095,54,0,1,-0.428571429,1792147
West Virginia,5/12/2020,1378,12,19,-3.380952381,58,4,1,-0.523809524,1792147
West Virginia,5/13/2020,1398,20,22,0.142857143,58,0,1,-0.476190476,1792147
West Virginia,5/14/2020,1427,29,20,-1.238095238,60,2,1,-0.380952381,1792147
West Virginia,5/15/2020,1447,20,18,-2.80952381,64,4,2,0.476190476,1792147
West Virginia,5/16/2020,1470,23,21,-0.904761905,64,0,2,0.476190476,1792147
West Virginia,5/17/2020,1492,22,19,-1.80952381,67,3,2,0.428571429,1792147
West Virginia,5/18/2020,1502,10,19,-1.904761905,68,1,2,0.380952381,1792147
West Virginia,5/19/2020,1502,0,18,-1.380952381,68,0,1,-0.428571429,1792147
West Virginia,5/20/2020,1567,65,24,2.238095238,69,1,2,0.523809524,1792147
West Virginia,5/21/2020,1593,26,24,1.714285714,70,1,1,-0.380952381,1792147
West Virginia,5/22/2020,1705,112,37,10.66666667,72,2,1,-0.238095238,1792147
West Virginia,5/23/2020,1705,0,34,9.238095238,72,0,1,-0.142857143,1792147
West Virginia,5/24/2020,1759,54,38,11.14285714,72,0,1,-0.142857143,1792147
West Virginia,5/25/2020,1774,15,39,12.80952381,72,0,1,-0.142857143,1792147
West Virginia,5/26/2020,1774,0,39,13.85714286,72,0,1,-0.142857143,1792147
West Virginia,5/27/2020,1899,125,47,15.71428571,74,2,1,-0.142857143,1792147
West Virginia,5/28/2020,1935,36,49,18.14285714,74,0,1,-0.095238095,1792147
West Virginia,5/29/2020,1951,16,35,5.095238095,74,0,0,-1.047619048,1792147
West Virginia,5/30/2020,1989,38,41,9.285714286,75,1,0,-1.095238095,1792147
West Virginia,5/31/2020,2010,21,36,5.047619048,75,0,0,-1,1792147
West Virginia,6/1/2020,2028,18,36,4.476190476,76,1,1,-0.047619048,1792147
West Virginia,6/2/2020,2056,28,40,7.714285714,78,2,1,0.047619048,1792147
